Player,G,MP,FG%,3P%,eFG%,TRB,AST,STL,BLK,PTS,PER,TS%,WS,BPM,VORP,All-star
Rudy Gobert\goberru01,81.0,31.8,0.669,,0.669,12.9,2.0,0.8,2.3,15.9,24.6,0.682,14.4,5.4,4.8,no
Aaron Gordon\gordoaa01,78.0,33.8,0.449,0.349,0.507,7.4,3.7,0.7,0.7,16.0,15.1,0.538,5.1,0.6,1.7,no
Eric Gordon\gordoer01,68.0,31.7,0.409,0.36,0.525,2.2,1.9,0.6,0.4,16.2,12.2,0.549,2.6,-1.3,0.4,no
Jerami Grant\grantje01,80.0,32.7,0.497,0.392,0.567,5.2,1.0,0.8,1.3,13.6,13.8,0.592,7.3,0.2,1.5,no
Draymond Green\greendr01,66.0,31.3,0.445,0.285,0.501,7.3,6.9,1.4,1.1,7.4,12.9,0.526,4.3,1.4,1.8,no
Blake Griffin\griffbl01,75.0,35.0,0.462,0.362,0.532,7.5,5.4,0.7,0.4,24.5,21.0,0.581,8.0,5.1,4.7,no
Tim Hardaway Jr.\hardati02,65.0,31.6,0.393,0.34,0.474,3.4,2.4,0.8,0.1,18.1,13.6,0.527,1.8,-2.0,0.0,no
James Harden\hardeja01,78.0,36.8,0.442,0.368,0.541,6.6,7.5,2.0,0.7,36.1,30.6,0.616,15.2,11.0,9.3,no
Joe Harris\harrijo01,76.0,30.2,0.5,0.474,0.622,3.8,2.4,0.5,0.2,13.7,13.5,0.645,5.5,0.5,1.4,no
Tobias Harris\harrito02,82.0,34.7,0.487,0.397,0.549,7.9,2.8,0.6,0.5,20.0,17.2,0.592,7.1,1.6,2.6,no
Buddy Hield\hieldbu01,82.0,31.9,0.458,0.427,0.56,5.0,2.5,0.7,0.4,20.7,17.5,0.587,5.9,2.1,2.7,no
Jrue Holiday\holidjr01,67.0,35.9,0.472,0.325,0.523,5.0,7.7,1.6,0.8,21.2,19.4,0.555,5.4,3.0,3.1,no
Justin Holiday\holidju01,82.0,31.8,0.386,0.348,0.49,3.9,1.8,1.5,0.4,10.5,10.0,0.52,2.1,-1.8,0.1,no
Al Horford\horfoal01,68.0,29.0,0.535,0.36,0.586,6.7,4.2,0.9,1.3,13.6,20.2,0.605,7.5,5.1,3.6,no
Joe Ingles\inglejo01,82.0,31.3,0.448,0.391,0.565,4.0,5.7,1.2,0.2,12.1,13.4,0.581,6.0,1.4,2.2,no
Brandon Ingram\ingrabr01,52.0,33.8,0.497,0.33,0.518,5.1,3.0,0.5,0.6,18.3,13.4,0.555,2.0,-2.0,0.0,no
Kyrie Irving\irvinky01,67.0,33.0,0.487,0.401,0.557,5.0,6.9,1.5,0.5,23.8,24.3,0.592,9.1,7.2,5.1,no
LeBron James\jamesle01,55.0,35.2,0.51,0.339,0.56,8.5,8.3,1.3,0.6,27.4,25.6,0.588,7.2,8.0,4.9,no
Nikola Jokić\jokicni01,80.0,31.3,0.511,0.307,0.545,10.8,7.3,1.4,0.7,20.1,26.3,0.589,11.8,9.1,7.0,no
DeAndre Jordan\jordade01,69.0,29.7,0.641,,0.641,13.1,2.3,0.6,1.1,11.0,19.0,0.674,7.1,2.1,2.1,no
Kyle Kuzma\kuzmaky01,70.0,33.1,0.456,0.303,0.515,5.5,2.5,0.6,0.4,18.7,14.0,0.546,3.1,-1.4,0.4,no
Zach LaVine\lavinza01,63.0,34.5,0.467,0.374,0.52,4.7,4.5,1.0,0.4,23.7,18.7,0.574,2.8,0.8,1.5,no
Kawhi Leonard\leonaka01,60.0,34.0,0.496,0.371,0.546,7.3,3.3,1.8,0.4,26.6,25.8,0.606,9.5,7.2,4.7,no
Damian Lillard\lillada01,80.0,35.5,0.444,0.369,0.522,4.6,6.9,1.1,0.4,25.8,23.7,0.588,12.1,6.4,6.0,no
Kyle Lowry\lowryky01,65.0,34.0,0.411,0.347,0.518,4.8,8.7,1.4,0.5,14.2,16.5,0.562,6.6,2.3,2.4,no
Lauri Markkanen\markkla01,52.0,32.3,0.43,0.361,0.506,9.0,1.4,0.7,0.6,18.7,17.1,0.553,2.7,-0.2,0.7,no
Wesley Matthews\matthwe02,69.0,30.3,0.4,0.372,0.507,2.5,2.3,0.8,0.2,12.2,10.3,0.546,2.7,-1.8,0.1,no
CJ McCollum\mccolcj01,70.0,33.9,0.459,0.375,0.527,4.0,3.0,0.8,0.4,21.0,17.0,0.553,5.6,1.0,1.8,no
Khris Middleton\middlkh01,77.0,31.1,0.441,0.378,0.519,6.0,4.3,1.0,0.1,18.3,16.5,0.558,6.1,0.8,1.7,no
Donovan Mitchell\mitchdo01,77.0,33.7,0.432,0.362,0.493,4.1,4.2,1.4,0.4,23.8,17.2,0.537,5.0,1.3,2.2,no
Jamal Murray\murraja01,75.0,32.6,0.437,0.367,0.502,4.2,4.8,0.9,0.4,18.2,16.0,0.538,5.1,0.6,1.6,no
Victor Oladipo\oladivi01,36.0,31.9,0.423,0.343,0.486,5.6,5.2,1.7,0.3,18.8,17.6,0.519,2.3,2.9,1.4,no
Cedi Osman\osmande01,76.0,32.2,0.427,0.348,0.504,4.7,2.6,0.8,0.1,13.0,11.5,0.536,1.5,-3.2,-0.8,no
Chris Paul\paulch01,58.0,32.0,0.419,0.358,0.508,4.6,8.2,2.0,0.3,15.6,19.7,0.56,6.6,3.9,2.8,no
Elfrid Payton\paytoel01,42.0,29.8,0.434,0.314,0.475,5.2,7.6,1.0,0.4,10.6,14.0,0.502,1.5,-1.4,0.2,no
Otto Porter Jr.\porteot01,56.0,30.1,0.465,0.406,0.546,5.6,2.1,1.5,0.6,13.9,15.9,0.569,3.2,0.9,1.2,no
Julius Randle\randlju01,73.0,30.6,0.524,0.344,0.555,8.7,3.1,0.7,0.6,21.4,20.9,0.6,6.1,1.5,2.0,no
J.J. Redick\redicjj01,76.0,31.3,0.44,0.397,0.557,2.4,2.7,0.4,0.2,18.1,15.1,0.602,5.9,0.2,1.3,no
Josh Richardson\richajo01,73.0,34.8,0.412,0.357,0.492,3.6,4.1,1.1,0.5,16.6,14.0,0.536,5.6,0.3,1.5,no
Rajon Rondo\rondora01,46.0,29.8,0.405,0.359,0.464,5.3,8.0,1.2,0.2,9.2,12.1,0.473,1.3,-1.5,0.2,no
D'Angelo Russell\russeda01,81.0,30.2,0.434,0.369,0.512,3.9,7.0,1.2,0.2,21.1,19.4,0.533,5.0,3.4,3.4,no
Dennis Schröder\schrode01,79.0,29.3,0.414,0.341,0.47,3.6,4.1,0.8,0.2,15.5,12.7,0.508,2.9,-2.0,0.0,no
Collin Sexton\sextoco01,82.0,31.8,0.43,0.402,0.48,2.9,3.0,0.5,0.1,16.7,12.0,0.52,-0.6,-4.7,-1.8,no
Pascal Siakam\siakapa01,80.0,31.9,0.549,0.369,0.591,6.9,3.1,0.9,0.7,16.9,18.7,0.628,9.3,2.4,2.8,no
Ben Simmons\simmobe01,79.0,34.2,0.563,0.0,0.563,8.8,7.7,1.4,0.8,16.9,20.0,0.582,8.2,3.6,3.8,no
Jayson Tatum\tatumja01,79.0,31.1,0.45,0.373,0.506,6.0,2.1,1.1,0.7,15.7,15.1,0.547,5.0,-0.2,1.1,no
Jeff Teague\teaguje01,42.0,30.1,0.423,0.333,0.465,2.5,8.2,1.0,0.4,12.1,15.4,0.528,2.2,-0.4,0.5,no
Klay Thompson\thompkl01,78.0,34.0,0.467,0.402,0.553,3.8,2.4,1.1,0.6,21.5,16.6,0.571,5.3,-0.3,1.2,no
Karl-Anthony Towns\townska01,77.0,33.1,0.518,0.4,0.572,12.4,3.4,0.9,1.6,24.4,26.3,0.622,10.4,6.0,5.1,no
P.J. Tucker\tuckepj01,82.0,34.2,0.396,0.377,0.535,5.8,1.2,1.6,0.5,7.3,9.2,0.547,5.0,-0.6,1.0,no
Nikola Vučević\vucevni01,80.0,31.4,0.518,0.364,0.549,12.0,3.8,1.0,1.1,20.8,25.5,0.573,10.1,6.6,5.5,no
Kemba Walker\walkeke02,82.0,34.9,0.434,0.356,0.511,4.4,5.9,1.2,0.4,25.6,21.7,0.558,7.4,4.2,4.4,no
T.J. Warren\warretj01,43.0,31.6,0.486,0.428,0.549,4.0,1.5,1.2,0.7,18.0,16.3,0.58,2.1,-0.2,0.6,no
Russell Westbrook\westbru01,73.0,36.0,0.428,0.29,0.468,11.1,10.7,1.9,0.5,22.9,21.1,0.501,6.8,5.2,4.7,no
Andrew Wiggins\wiggian01,73.0,34.8,0.412,0.339,0.461,4.8,2.5,1.0,0.7,18.1,12.4,0.493,0.6,-3.0,-0.6,no
Justise Winslow\winslju01,66.0,29.7,0.433,0.375,0.497,5.4,4.3,1.1,0.3,12.6,12.8,0.513,2.8,-0.6,0.7,no
Thaddeus Young\youngth01,81.0,30.7,0.527,0.349,0.557,6.5,2.5,1.5,0.4,12.6,16.2,0.569,6.9,1.5,2.2,no
Trae Young\youngtr01,81.0,30.9,0.418,0.324,0.48,3.7,8.1,0.9,0.2,19.1,17.0,0.539,3.3,-0.6,0.9,no
Steven Adams\adamsst01,76.0,32.7,0.629,0.0,0.629,9.0,1.2,1.2,1.0,13.9,20.6,0.63,9.7,1.1,2.0,no
LaMarcus Aldridge\aldrila01,75.0,33.5,0.51,0.293,0.52,8.5,2.0,0.6,1.2,23.1,25.0,0.57,10.9,3.9,3.7,no
Al-Farouq Aminu\aminual01,69.0,30.0,0.395,0.369,0.503,7.6,1.2,1.1,0.6,9.3,12.0,0.522,4.2,0.4,1.3,no
Giannis Antetokounmpo\antetgi01,75.0,36.7,0.529,0.307,0.545,10.0,4.8,1.5,1.4,26.9,27.3,0.598,11.9,6.2,5.7,no
Carmelo Anthony\anthoca01,78.0,32.1,0.404,0.357,0.476,5.8,1.3,0.6,0.6,16.2,12.7,0.503,3.7,-1.9,0.0,no
Trevor Ariza\arizatr01,67.0,33.9,0.412,0.368,0.542,4.4,1.6,1.5,0.2,11.7,11.8,0.567,5.3,0.7,1.5,no
Lonzo Ball\balllo01,52.0,34.2,0.36,0.305,0.44,6.9,7.2,1.7,0.8,10.2,12.5,0.444,2.0,1.0,1.3,no
Harrison Barnes\barneha02,77.0,34.2,0.445,0.357,0.494,6.1,2.0,0.6,0.2,18.9,15.8,0.539,3.8,-0.5,1.0,no
Will Barton\bartowi01,81.0,33.1,0.452,0.37,0.528,5.0,4.1,1.0,0.6,15.7,16.2,0.562,6.2,1.1,2.1,no
Nicolas Batum\batumni01,64.0,31.0,0.415,0.336,0.486,4.8,5.5,1.0,0.4,11.6,14.4,0.523,3.5,0.4,1.2,no
Bradley Beal\bealbr01,82.0,36.3,0.46,0.375,0.527,4.4,4.5,1.2,0.4,22.6,18.4,0.564,6.9,2.2,3.1,no
Eric Bledsoe\bledser01,74.0,31.4,0.473,0.347,0.536,3.8,5.0,2.0,0.6,17.7,19.7,0.582,5.6,2.5,2.6,no
Bojan Bogdanović\bogdabo02,80.0,30.8,0.474,0.402,0.565,3.4,1.5,0.7,0.1,14.3,13.9,0.605,5.4,-0.7,0.8,no
Devin Booker\bookede01,54.0,34.5,0.432,0.383,0.501,4.5,4.7,0.9,0.3,24.9,18.1,0.561,2.4,0.9,1.4,no
Avery Bradley\bradlav01,46.0,31.2,0.414,0.369,0.474,2.5,2.0,1.1,0.2,14.3,9.6,0.496,-0.2,-4.0,-0.7,no
Malcolm Brogdon\brogdma01,48.0,29.9,0.485,0.385,0.547,3.3,3.2,0.9,0.3,13.0,14.3,0.578,2.7,-1.2,0.3,no
Jaylen Brown\brownja02,70.0,30.7,0.465,0.395,0.54,4.9,1.6,1.0,0.4,14.5,13.6,0.562,4.5,-0.5,0.8,no
Jimmy Butler\butleji01,59.0,36.7,0.474,0.35,0.512,5.3,4.9,2.0,0.4,22.2,23.7,0.59,8.9,5.8,4.2,no
Kentavious Caldwell-Pope\caldwke01,74.0,33.2,0.426,0.383,0.526,5.2,2.2,1.4,0.2,13.4,13.2,0.561,5.3,0.3,1.4,no
DeMarre Carroll\carrode01,73.0,29.9,0.414,0.371,0.506,6.6,2.0,0.8,0.4,13.5,14.3,0.55,4.1,0.2,1.2,no
Wilson Chandler\chandwi01,74.0,31.7,0.445,0.358,0.515,5.4,2.1,0.6,0.5,10.0,10.9,0.542,3.3,-2.1,-0.1,no
Darren Collison\collida01,69.0,29.2,0.495,0.468,0.571,2.6,5.3,1.3,0.2,12.4,18.8,0.61,7.6,2.7,2.4,no
DeMarcus Cousins\couside01,48.0,36.2,0.47,0.354,0.53,12.9,5.4,1.6,1.6,25.2,22.6,0.583,4.7,4.7,2.9,no
Robert Covington\covinro01,80.0,31.7,0.413,0.369,0.534,5.4,2.0,1.7,0.9,12.6,12.9,0.563,6.1,1.5,2.3,no
Allen Crabbe\crabbal01,75.0,29.3,0.407,0.378,0.529,4.3,1.6,0.6,0.5,13.2,12.3,0.558,3.2,-0.7,0.7,no
Stephen Curry\curryst01,51.0,32.0,0.495,0.423,0.618,5.1,6.1,1.6,0.2,26.4,28.2,0.675,9.1,7.7,4.0,no
Anthony Davis\davisan02,75.0,36.4,0.534,0.34,0.552,11.1,2.3,1.5,2.6,28.1,28.9,0.612,13.7,6.7,5.9,no
DeMar DeRozan\derozde01,80.0,33.9,0.456,0.31,0.488,3.9,5.2,1.1,0.3,23.0,21.0,0.555,9.6,2.8,3.2,no
Goran Dragić\dragigo01,75.0,31.7,0.45,0.37,0.502,4.1,4.8,0.8,0.2,17.3,16.6,0.543,5.3,0.3,1.4,no
Andre Drummond\drumman01,78.0,33.7,0.529,0.0,0.529,16.0,3.0,1.5,1.6,15.0,22.9,0.555,10.3,3.2,3.4,no
Kris Dunn\dunnkr01,52.0,29.3,0.429,0.321,0.462,4.3,6.0,2.0,0.5,13.4,14.5,0.488,0.9,-1.3,0.3,no
Kevin Durant\duranke01,68.0,34.2,0.516,0.419,0.586,6.8,5.4,0.7,1.8,26.4,26.0,0.64,10.4,7.3,5.5,no
Joel Embiid\embiijo01,63.0,30.3,0.483,0.308,0.514,11.0,3.2,0.6,1.8,22.9,22.9,0.573,6.2,3.3,2.6,no
Tyreke Evans\evansty01,52.0,30.9,0.452,0.399,0.523,5.1,5.2,1.1,0.3,19.4,21.1,0.561,4.2,4.5,2.6,no
Evan Fournier\fournev01,57.0,32.2,0.459,0.379,0.538,3.2,2.9,0.8,0.3,17.8,15.5,0.577,3.3,-0.6,0.7,no
Marc Gasol\gasolma01,73.0,33.0,0.42,0.341,0.473,8.1,4.2,0.7,1.4,17.2,17.4,0.532,4.0,2.3,2.7,no
Paul George\georgpa01,79.0,36.6,0.43,0.401,0.521,5.7,3.3,2.0,0.5,21.9,18.7,0.57,8.9,2.9,3.6,no
Taj Gibson\gibsota01,82.0,33.2,0.577,0.2,0.581,7.1,1.2,0.8,0.7,12.2,15.4,0.61,7.2,-0.5,1.0,no
Rudy Gobert\goberru01,56.0,32.4,0.622,,0.622,10.7,1.4,0.8,2.3,13.5,20.7,0.657,8.1,3.4,2.5,no
Aaron Gordon\gordoaa01,58.0,32.9,0.434,0.336,0.5,7.9,2.3,1.0,0.8,17.6,16.5,0.53,2.9,0.3,1.1,no
Eric Gordon\gordoer01,69.0,31.2,0.428,0.359,0.54,2.5,2.2,0.6,0.4,18.0,15.2,0.578,4.7,0.4,1.3,no
Draymond Green\greendr01,70.0,32.7,0.454,0.301,0.516,7.6,7.3,1.4,1.3,11.0,16.1,0.556,6.1,2.8,2.8,no
Blake Griffin\griffbl01,58.0,34.0,0.438,0.345,0.493,7.4,5.8,0.7,0.3,21.4,19.6,0.544,4.9,3.4,2.7,no
Tim Hardaway Jr.\hardati02,57.0,33.1,0.421,0.317,0.496,3.9,2.7,1.1,0.2,17.5,14.4,0.533,2.6,-0.6,0.7,no
James Harden\hardeja01,72.0,35.4,0.449,0.367,0.541,5.4,8.8,1.8,0.7,30.4,29.8,0.619,15.4,9.9,7.7,no
Gary Harris\harriga01,67.0,34.4,0.485,0.396,0.57,2.6,2.9,1.8,0.2,17.5,16.5,0.597,5.5,0.8,1.7,no
Tobias Harris\harrito02,80.0,33.4,0.46,0.411,0.535,5.5,2.4,0.9,0.4,18.6,17.1,0.565,6.7,1.9,2.6,no
Jrue Holiday\holidjr01,81.0,36.1,0.494,0.337,0.543,4.5,6.0,1.5,0.8,19.0,17.8,0.57,7.1,1.6,2.7,no
Justin Holiday\holidju01,72.0,31.5,0.371,0.359,0.474,4.0,2.1,1.1,0.4,12.2,10.8,0.513,1.7,-1.9,0.0,no
Al Horford\horfoal01,72.0,31.6,0.489,0.429,0.553,7.4,4.7,0.6,1.1,12.9,17.6,0.575,7.8,4.4,3.7,no
Dwight Howard\howardw01,81.0,30.4,0.555,0.143,0.556,12.5,1.3,0.6,1.6,16.6,20.5,0.577,6.8,-0.1,1.2,no
Joe Ingles\inglejo01,82.0,31.4,0.467,0.44,0.609,4.2,4.8,1.1,0.2,11.5,14.4,0.623,7.6,2.3,2.8,no
Brandon Ingram\ingrabr01,59.0,33.5,0.47,0.39,0.497,5.3,3.9,0.8,0.7,16.1,13.8,0.536,2.8,-1.2,0.4,no
Kyrie Irving\irvinky01,60.0,32.2,0.491,0.408,0.568,3.8,5.1,1.1,0.3,24.4,25.0,0.61,8.9,7.3,4.5,no
LeBron James\jamesle01,82.0,36.9,0.542,0.367,0.59,8.6,9.1,1.4,0.9,27.5,28.6,0.621,14.0,8.7,8.2,no
Nikola Jokić\jokicni01,75.0,32.6,0.499,0.396,0.554,10.7,6.1,1.2,0.8,18.5,24.4,0.603,10.7,6.9,5.5,no
DeAndre Jordan\jordade01,77.0,31.5,0.645,,0.645,15.2,1.5,0.5,0.9,12.0,20.2,0.648,9.4,1.4,2.1,no
Kyle Kuzma\kuzmaky01,77.0,31.2,0.45,0.366,0.527,6.3,1.8,0.6,0.4,16.1,14.2,0.549,3.8,-0.7,0.8,no
Courtney Lee\leeco01,76.0,30.4,0.454,0.406,0.529,2.9,2.4,1.1,0.2,12.0,13.0,0.564,3.9,-0.3,1.0,no
Damian Lillard\lillada01,73.0,36.6,0.439,0.361,0.519,4.5,6.6,1.1,0.4,26.9,25.2,0.594,12.6,7.2,6.3,no
Kyle Lowry\lowryky01,78.0,32.2,0.427,0.399,0.553,5.6,6.9,1.1,0.2,16.2,19.5,0.598,10.2,5.2,4.5,no
Lauri Markkanen\markkla01,68.0,29.7,0.434,0.362,0.518,7.5,1.2,0.6,0.6,15.2,15.6,0.552,3.3,-0.2,0.9,no
Wesley Matthews\matthwe02,63.0,33.8,0.406,0.381,0.516,3.1,2.7,1.2,0.3,12.7,11.4,0.541,2.6,-0.9,0.6,no
CJ McCollum\mccolcj01,81.0,36.1,0.443,0.397,0.506,4.0,3.4,1.0,0.4,21.4,17.0,0.536,6.6,1.2,2.4,no
Khris Middleton\middlkh01,82.0,36.4,0.466,0.359,0.524,5.2,4.0,1.5,0.3,20.1,17.4,0.577,6.9,0.0,1.5,no
Paul Millsap\millspa01,38.0,30.1,0.464,0.345,0.509,6.4,2.8,1.0,1.2,14.6,17.0,0.549,2.5,0.4,0.7,no
Donovan Mitchell\mitchdo01,79.0,33.4,0.437,0.34,0.506,3.7,3.7,1.5,0.3,20.5,16.7,0.541,5.2,1.2,2.2,no
E'Twaun Moore\mooreet01,82.0,31.5,0.508,0.425,0.585,2.9,2.3,1.0,0.1,12.5,12.1,0.593,4.4,-1.6,0.3,no
Jamal Murray\murraja01,81.0,31.7,0.451,0.378,0.529,3.7,3.4,1.0,0.3,16.7,16.1,0.576,5.5,-0.3,1.1,no
Victor Oladipo\oladivi01,75.0,34.0,0.477,0.371,0.537,5.2,4.3,2.4,0.8,23.1,23.1,0.577,8.2,5.8,5.0,no
Chris Paul\paulch01,58.0,31.8,0.46,0.38,0.55,5.4,7.9,1.7,0.2,18.6,24.4,0.604,10.2,7.1,4.2,no
Otto Porter Jr.\porteot01,77.0,31.6,0.503,0.441,0.581,6.4,2.0,1.5,0.5,14.7,18.3,0.602,8.1,3.5,3.4,no
Kristaps Porziņģis\porzikr01,48.0,32.4,0.439,0.395,0.489,6.6,1.2,0.8,2.4,22.7,20.4,0.539,3.2,1.8,1.5,no
Taurean Prince\princta02,82.0,30.0,0.426,0.385,0.516,4.7,2.6,1.0,0.5,14.1,12.8,0.549,2.0,-1.1,0.6,no
J.J. Redick\redicjj01,70.0,30.2,0.46,0.42,0.569,2.5,3.0,0.5,0.1,17.1,15.9,0.614,6.6,1.1,1.7,no
Josh Richardson\richajo01,81.0,33.2,0.451,0.378,0.523,3.5,2.9,1.5,0.9,12.9,13.6,0.551,5.4,0.7,1.8,no
Austin Rivers\riverau01,61.0,33.7,0.424,0.378,0.508,2.4,4.0,1.2,0.3,15.1,12.6,0.526,2.4,-1.2,0.4,no
Ricky Rubio\rubiori01,77.0,29.3,0.418,0.352,0.476,4.6,5.3,1.6,0.1,13.1,15.4,0.537,5.3,0.7,1.6,no
Dario Šarić\saricda01,78.0,29.6,0.453,0.393,0.541,6.7,2.6,0.7,0.3,14.6,15.8,0.582,6.6,1.3,1.9,no
Dennis Schröder\schrode01,67.0,31.0,0.436,0.29,0.469,3.1,6.2,1.1,0.1,19.4,17.3,0.515,2.6,-0.6,0.7,no
Ben Simmons\simmobe01,81.0,33.7,0.545,0.0,0.545,8.1,8.2,1.7,0.9,15.8,20.0,0.557,9.2,4.5,4.5,no
Jonathon Simmons\simmojo02,69.0,29.4,0.465,0.338,0.511,3.5,2.5,0.8,0.2,13.9,12.7,0.555,1.9,-3.1,-0.5,no
Marcus Smart\smartma01,54.0,29.9,0.367,0.301,0.44,3.5,4.8,1.3,0.4,10.2,10.8,0.479,1.9,-1.2,0.3,no
Dennis Smith Jr.\smithde03,69.0,29.7,0.395,0.313,0.446,3.8,5.2,1.0,0.3,15.2,12.8,0.473,-0.7,-2.4,-0.2,no
Jayson Tatum\tatumja01,80.0,30.5,0.475,0.434,0.538,5.0,1.6,1.0,0.7,13.9,15.2,0.586,7.1,1.2,2.0,no
Jeff Teague\teaguje01,70.0,33.0,0.446,0.368,0.499,3.0,7.0,1.5,0.3,14.2,16.4,0.553,4.9,0.4,1.4,no
Klay Thompson\thompkl01,73.0,34.3,0.488,0.44,0.585,3.8,2.5,0.8,0.5,20.0,16.0,0.598,4.9,-0.4,1.0,no
Karl-Anthony Towns\townska01,82.0,35.6,0.545,0.421,0.596,12.3,2.4,0.8,1.4,21.3,24.9,0.646,14.0,5.1,5.2,no
Nikola Vučević\vucevni01,57.0,29.5,0.475,0.314,0.513,9.2,3.4,1.0,1.1,16.5,19.7,0.533,3.6,2.7,2.0,no
Kemba Walker\walkeke02,80.0,34.2,0.431,0.384,0.516,3.1,5.6,1.1,0.3,22.1,20.6,0.572,8.6,4.0,4.2,no
John Wall\walljo01,41.0,34.4,0.42,0.371,0.466,3.7,9.6,1.4,1.1,19.4,19.1,0.515,2.7,3.0,1.8,no
T.J. Warren\warretj01,65.0,33.0,0.498,0.222,0.507,5.1,1.3,1.0,0.6,19.6,17.6,0.541,3.4,-0.7,0.7,no
Russell Westbrook\westbru01,80.0,36.4,0.449,0.298,0.477,10.1,10.3,1.8,0.3,25.4,24.7,0.524,10.1,6.3,6.1,no
Andrew Wiggins\wiggian01,82.0,36.3,0.438,0.331,0.481,4.4,2.0,1.1,0.6,17.7,13.0,0.505,2.1,-2.4,-0.3,no
Lou Williams\willilo02,79.0,32.8,0.435,0.359,0.505,2.5,5.3,1.1,0.2,22.6,20.2,0.574,6.7,2.3,2.8,no
Thaddeus Young\youngth01,81.0,32.2,0.487,0.32,0.521,6.3,1.9,1.7,0.4,11.8,14.8,0.528,5.5,0.2,1.4,no
